Date,Open,High,Low,Close,Volume
2021-07-16,16.63,18.7,16.03,18.45,0.0
2021-07-19,19.61,25.09,19.27,22.5,0.0
2021-07-20,21.81,22.97,19.37,19.73,0.0
2021-07-21,19.04,19.04,17.81,17.91,0.0
2021-07-22,17.6,18.45,17.4,17.69,0.0
2021-07-23,17.09,17.48,16.33,17.2,0.0
2021-07-26,18.67,19.39,17.53,17.58,0.0
2021-07-27,18.36,20.44,18.25,19.36,0.0
2021-07-28,18.86,18.86,17.52,18.31,0.0
2021-07-29,17.62,17.7,17.19,17.7,0.0
2021-07-30,18.86,18.86,17.53,18.24,0.0
2021-08-02,18.16,19.87,17.99,19.46,0.0
2021-08-03,18.73,20.44,17.7,18.04,0.0
2021-08-04,18.32,18.9,17.67,17.97,0.0
2021-08-05,17.77,17.77,17.23,17.28,0.0
2021-08-06,17.11,17.11,16.14,16.15,0.0
2021-08-09,17.12,17.39,16.59,16.72,0.0
2021-08-10,16.67,17.05,16.34,16.79,0.0
2021-08-11,16.85,16.85,15.87,16.06,0.0
2021-08-12,16.07,16.42,15.49,15.59,0.0
2021-08-13,15.57,15.57,15.19,15.45,0.0
2021-08-16,17.05,17.71,16.02,16.12,0.0
2021-08-17,17.18,19.56,17.18,17.91,0.0
2021-08-18,17.84,21.64,17.31,21.57,0.0
2021-08-19,23.96,23.96,20.37,21.67,0.0
2021-08-20,23.41,23.41,18.18,18.56,0.0
2021-08-23,18.83,18.95,16.95,17.15,0.0
2021-08-24,17.18,17.51,17.18,17.22,0.0
2021-08-25,17.35,17.5,16.46,16.79,0.0
2021-08-26,17.44,19.27,17.44,18.84,0.0
2021-08-27,17.86,18.22,16.11,16.39,0.0
2021-08-30,16.77,16.8,15.98,16.19,0.0
2021-08-31,16.43,17.07,16.43,16.48,0.0
2021-09-01,16.2,16.71,15.68,16.11,0.0
2021-09-02,16.08,16.98,15.73,16.41,0.0
2021-09-03,16.31,17.06,16.08,16.41,0.0
2021-09-07,16.94,18.39,16.89,18.14,0.0
2021-09-08,18.28,18.28,17.78,17.96,0.0
2021-09-09,18.93,18.93,17.17,18.8,0.0
2021-09-10,17.46,21.13,16.99,20.95,0.0
2021-09-13,19.64,21.18,18.76,19.37,0.0
2021-09-14,19.45,20.47,18.39,19.46,0.0
2021-09-15,19.37,20.27,18.01,18.18,0.0
2021-09-16,18.59,19.76,17.65,18.69,0.0
2021-09-17,19.41,21.51,19.41,20.81,0.0
2021-09-20,24.25,28.79,23.9,25.71,0.0
2021-09-21,23.07,25.6,21.71,24.36,0.0
2021-09-22,22.93,22.93,20.75,20.87,0.0
2021-09-23,19.94,19.94,18.42,18.63,0.0
2021-09-24,20.09,20.41,17.63,17.75,0.0
2021-09-27,17.78,19.32,17.74,18.76,0.0
2021-09-28,21.13,24.82,21.13,23.25,0.0
2021-09-29,22.21,23.79,22.21,22.56,0.0
2021-09-30,21.77,24.71,21.77,23.14,0.0
2021-10-01,23.39,23.39,20.64,21.15,0.0
2021-10-04,22.9,24.58,21.88,22.96,0.0
2021-10-05,22.29,22.29,20.62,21.3,0.0
2021-10-06,23.48,24.4,20.99,21.0,0.0
2021-10-07,20.21,20.21,19.07,19.54,0.0
2021-10-08,19.3,19.3,18.2,18.77,0.0
2021-10-11,19.93,20.45,18.11,20.0,0.0
2021-10-12,19.62,19.85,18.97,19.85,0.0
2021-10-13,19.51,20.23,18.44,18.64,0.0
2021-10-14,17.72,17.72,16.8,16.86,0.0
2021-10-15,16.66,16.66,15.72,16.3,0.0
2021-10-18,17.29,17.93,16.27,16.31,0.0
2021-10-19,16.01,16.31,15.57,15.7,0.0
2021-10-20,15.63,15.89,15.29,15.49,0.0
2021-10-21,16.0,16.11,14.92,15.01,0.0
2021-10-22,14.97,16.39,14.84,15.43,0.0
2021-10-25,16.14,16.33,15.1,15.24,0.0
2021-10-26,14.95,16.71,14.95,15.98,0.0
2021-10-27,16.08,17.29,15.54,16.98,0.0
2021-10-28,16.57,16.57,16.23,16.53,0.0
2021-10-29,17.74,17.74,16.13,16.26,0.0
2021-11-01,16.85,17.7,16.32,16.41,0.0
2021-11-02,16.5,16.5,15.89,16.03,0.0
2021-11-03,16.1,16.39,14.9,15.1,0.0
2021-11-04,14.99,16.14,14.73,15.44,0.0
2021-11-05,15.34,17.02,14.95,16.48,0.0
2021-11-08,17.23,17.69,16.44,17.22,0.0
2021-11-09,17.26,18.57,17.26,17.78,0.0
2021-11-10,18.25,19.9,17.22,18.73,0.0
2021-11-11,17.86,17.86,17.27,17.66,0.0
2021-11-12,17.32,17.32,16.15,16.29,0.0
2021-11-15,17.03,17.46,16.49,16.49,0.0
2021-11-16,16.72,16.72,16.03,16.37,0.0
2021-11-17,16.31,17.19,16.31,17.11,0.0
2021-11-18,16.87,18.15,16.38,17.59,0.0
2021-11-19,18.7,19.01,17.23,17.91,0.0
2021-11-22,18.2,19.59,17.35,19.17,0.0
2021-11-23,19.55,20.91,19.03,19.38,0.0
2021-11-24,19.73,20.96,18.52,18.58,0.0
2021-11-26,26.62,28.99,23.88,28.62,0.0
2021-11-29,25.31,25.69,21.71,22.96,0.0
2021-11-30,26.47,28.56,23.71,27.19,0.0
2021-12-01,23.7,32.61,22.38,31.12,0.0
2021-12-02,28.84,30.68,27.15,27.95,0.0
2021-12-03,27.48,35.32,25.89,30.67,0.0
2021-12-06,28.99,30.82,26.75,27.18,0.0
2021-12-07,23.91,23.91,21.58,21.89,0.0
2021-12-08,21.62,21.62,19.85,19.9,0.0
2021-12-09,20.46,22.12,19.94,21.58,0.0
2021-12-10,20.72,20.72,18.69,18.69,0.0
2021-12-13,19.29,21.18,18.96,20.31,0.0
2021-12-14,20.9,23.0,20.9,21.89,0.0
2021-12-15,21.91,23.47,19.02,19.29,0.0
2021-12-16,18.45,22.13,18.45,20.57,0.0
2021-12-17,21.18,23.26,20.49,21.57,0.0
2021-12-20,25.89,27.39,22.85,22.87,0.0
2021-12-21,21.76,21.76,20.9,21.01,0.0
2021-12-22,20.61,20.61,18.59,18.63,0.0
2021-12-23,18.43,18.43,17.62,17.96,0.0
2021-12-27,19.37,19.41,17.55,17.68,0.0
2021-12-28,17.77,18.47,17.51,17.54,0.0
2021-12-29,17.73,18.0,16.71,16.95,0.0
2021-12-30,17.03,17.79,16.62,17.33,0.0
2021-12-31,18.16,18.16,16.99,17.22,0.0
2022-01-03,17.6,18.54,16.56,16.6,0.0
2022-01-04,16.67,17.81,16.67,16.91,0.0
2022-01-05,17.04,20.17,16.58,19.73,0.0
2022-01-06,19.76,21.06,19.08,19.61,0.0
2022-01-07,19.68,20.8,18.57,18.76,0.0
2022-01-10,19.58,23.33,19.29,19.4,0.0
2022-01-11,19.33,21.0,18.2,18.41,0.0
2022-01-12,18.33,18.33,17.36,17.62,0.0
2022-01-13,17.93,20.61,17.45,20.31,0.0
2022-01-14,20.4,22.07,19.05,19.19,0.0
2022-01-18,21.18,23.2,21.18,22.79,0.0
2022-01-19,22.07,23.99,21.85,23.85,0.0
2022-01-20,23.07,25.89,21.68,25.59,0.0
2022-01-21,26.99,29.79,26.99,28.85,0.0
2022-01-24,28.2,38.94,28.02,29.9,0.0
2022-01-25,32.79,35.85,29.13,31.16,0.0
2022-01-26,28.69,33.04,26.9,31.96,0.0
2022-01-27,30.09,33.0,28.42,30.49,0.0
2022-01-28,31.18,32.82,27.28,27.66,0.0
2022-01-31,28.36,29.41,24.71,24.83,0.0
2022-02-01,25.06,25.06,21.96,21.96,0.0
2022-02-02,21.28,22.73,20.46,22.09,0.0
2022-02-03,23.17,25.81,22.3,24.35,0.0
2022-02-04,25.85,26.26,22.07,23.22,0.0
2022-02-07,24.09,24.82,22.02,22.86,0.0
2022-02-08,23.07,23.48,21.32,21.44,0.0
2022-02-09,20.63,20.63,19.93,19.96,0.0
2022-02-10,20.58,24.77,20.18,23.91,0.0
2022-02-11,24.47,30.99,23.33,27.36,0.0
2022-02-14,29.17,32.04,28.33,28.33,0.0
2022-02-15,25.79,25.79,25.33,25.7,0.0
2022-02-16,25.4,27.09,23.88,24.29,0.0
2022-02-17,25.28,28.37,24.76,28.11,0.0
2022-02-18,26.81,29.71,26.81,27.75,0.0
2022-02-22,31.8,32.04,28.4,28.81,0.0
2022-02-23,28.25,31.07,28.25,31.02,0.0
2022-02-24,36.86,36.86,29.45,30.32,0.0
2022-02-25,30.43,30.43,26.93,27.59,0.0
2022-02-28,32.44,33.51,28.43,30.15,0.0
2022-03-01,32.03,35.19,32.03,33.32,0.0
2022-03-02,32.51,32.51,30.12,30.74,0.0
2022-03-03,30.79,32.01,29.31,30.48,0.0
2022-03-04,34.34,34.65,31.47,31.98,0.0
2022-03-07,35.88,36.55,32.59,36.45,0.0
2022-03-08,34.45,37.52,32.78,35.13,0.0
2022-03-09,32.97,32.97,31.39,32.45,0.0
2022-03-10,33.76,34.03,30.23,30.23,0.0
2022-03-11,29.17,31.04,29.17,30.75,0.0
2022-03-14,31.03,33.18,30.06,31.77,0.0
2022-03-15,31.87,31.87,29.57,29.83,0.0
2022-03-16,28.63,29.8,26.29,26.67,0.0
2022-03-17,26.89,26.89,25.25,25.67,0.0
2022-03-18,26.74,26.74,23.85,23.87,0.0
2022-03-21,25.14,25.36,22.99,23.53,0.0
2022-03-22,23.28,23.28,22.7,22.94,0.0
2022-03-23,23.76,24.03,22.64,23.57,0.0
2022-03-24,23.21,23.79,21.49,21.67,0.0
2022-03-25,21.99,22.86,20.8,20.81,0.0
2022-03-28,22.14,23.33,19.54,19.63,0.0
2022-03-29,19.4,19.73,18.67,18.9,0.0
2022-03-30,19.58,20.51,18.72,19.33,0.0
2022-03-31,20.1,21.48,19.54,20.56,0.0
2022-04-01,20.23,20.86,19.41,19.63,0.0
2022-04-04,20.75,20.78,18.45,18.57,0.0
2022-04-05,19.28,21.57,19.28,21.03,0.0
2022-04-06,23.04,24.78,22.1,22.1,0.0
2022-04-07,21.7,23.82,21.12,21.55,0.0
2022-04-08,21.26,22.34,20.28,21.16,0.0
2022-04-11,23.09,24.42,22.09,24.37,0.0
2022-04-12,24.49,24.49,22.27,24.26,0.0
2022-04-13,23.26,24.45,21.37,21.82,0.0
2022-04-14,21.5,22.7,20.85,22.7,0.0
2022-04-18,24.52,24.6,21.98,22.17,0.0
2022-04-19,22.54,22.54,20.36,21.37,0.0
2022-04-20,20.72,20.72,19.75,20.32,0.0
2022-04-21,19.88,23.28,19.81,22.68,0.0
2022-04-22,23.28,28.27,23.28,28.21,0.0
2022-04-25,30.04,31.6,26.8,27.02,0.0
2022-04-26,27.59,33.81,27.59,33.52,0.0
2022-04-27,30.92,32.77,29.82,31.6,0.0
2022-04-28,29.41,32.0,28.0,29.99,0.0
2022-04-29,29.7,34.34,29.7,33.4,0.0
2022-05-02,33.35,36.64,31.74,32.34,0.0
2022-05-03,32.63,32.63,29.06,29.25,0.0
2022-05-04,28.98,29.42,24.94,25.42,0.0
2022-05-05,25.93,33.2,25.78,31.2,0.0
2022-05-06,33.22,35.34,29.83,30.19,0.0
2022-05-09,31.9,35.48,31.9,34.75,0.0
2022-05-10,33.8,34.84,32.24,32.99,0.0
2022-05-11,32.27,34.39,30.69,32.56,0.0
2022-05-12,33.89,34.76,31.7,31.77,0.0
2022-05-13,30.71,30.71,28.78,28.87,0.0
2022-05-16,30.01,30.23,27.36,27.47,0.0
2022-05-17,26.71,27.17,25.51,26.1,0.0
2022-05-18,26.73,31.49,26.73,30.96,0.0
2022-05-19,32.24,32.24,29.06,29.35,0.0
2022-05-20,28.73,32.91,28.06,29.43,0.0
2022-05-23,28.98,30.39,28.29,28.48,0.0
2022-05-24,29.11,31.07,29.11,29.45,0.0
2022-05-25,29.82,30.23,28.16,28.37,0.0
2022-05-26,28.15,28.15,27.11,27.5,0.0
2022-05-27,27.18,27.18,25.57,25.72,0.0
2022-05-31,27.47,28.35,25.94,26.19,0.0
2022-06-01,26.23,27.73,25.38,25.69,0.0
2022-06-02,25.54,26.5,24.33,24.72,0.0
2022-06-03,25.46,25.96,24.76,24.79,0.0
2022-06-06,25.37,25.81,24.82,25.07,0.0
2022-06-07,26.17,26.24,23.88,24.02,0.0
2022-06-08,24.37,24.78,23.74,23.96,0.0
2022-06-09,23.94,26.24,23.94,26.09,0.0
2022-06-10,26.56,29.63,26.56,27.75,0.0
2022-06-13,31.37,35.05,31.29,34.02,0.0
2022-06-14,33.37,34.0,32.06,32.69,0.0
2022-06-15,32.58,32.58,27.76,29.62,0.0
2022-06-16,31.84,34.82,31.84,32.95,0.0
2022-06-17,32.08,33.31,30.47,31.13,0.0
2022-06-21,30.63,30.65,29.33,30.19,0.0
2022-06-22,31.17,31.17,28.78,28.95,0.0
2022-06-23,29.1,29.77,28.74,29.05,0.0
2022-06-24,28.7,29.72,26.83,27.23,0.0
2022-06-27,28.3,28.66,26.93,26.95,0.0
2022-06-28,26.93,28.68,26.47,28.36,0.0
2022-06-29,28.89,29.36,27.85,28.16,0.0
2022-06-30,29.8,30.22,28.28,28.71,0.0
2022-07-01,28.67,28.67,26.69,26.7,0.0
2022-07-05,27.37,29.82,27.3,27.54,0.0
2022-07-06,27.85,28.07,26.43,26.73,0.0
2022-07-07,26.62,26.62,25.66,26.08,0.0
2022-07-08,26.26,26.61,24.43,24.64,0.0
2022-07-11,26.42,26.74,25.79,26.17,0.0
2022-07-12,27.08,27.75,25.82,27.29,0.0
2022-07-13,27.23,29.06,26.23,26.82,0.0
2022-07-14,27.98,28.45,26.2,26.4,0.0
2022-07-15,26.15,26.15,24.13,24.23,0.0
2022-07-18,24.83,25.91,24.38,25.3,0.0
2022-07-19,24.67,24.67,24.23,24.5,0.0
2022-07-20,24.49,24.73,23.4,23.88,0.0
2022-07-21,23.95,24.67,22.92,23.11,0.0
2022-07-22,23.18,23.81,22.41,23.03,0.0
2022-07-25,24.33,24.57,23.19,23.36,0.0
2022-07-26,24.04,25.31,24.04,24.69,0.0
2022-07-27,24.35,24.41,23.02,23.24,0.0
2022-07-28,23.17,23.17,22.22,22.33,0.0
2022-07-29,21.9,22.16,21.21,21.33,0.0
2022-08-01,22.41,23.27,22.26,22.84,0.0
2022-08-02,24.38,24.68,22.67,23.93,0.0
2022-08-03,23.42,23.42,21.68,21.95,0.0
2022-08-04,21.86,22.66,21.44,21.44,0.0
2022-08-05,21.82,22.58,20.76,21.15,0.0
2022-08-08,21.74,22.01,20.83,21.29,0.0
2022-08-09,21.78,22.23,21.77,21.77,0.0
2022-08-10,22.27,22.27,19.54,19.74,0.0
2022-08-11,19.9,20.85,19.71,20.2,0.0
2022-08-12,20.19,20.19,19.12,19.53,0.0
2022-08-15,20.74,21.16,19.81,19.95,0.0
2022-08-16,20.06,20.39,19.5,19.69,0.0
2022-08-17,20.39,20.63,19.41,19.9,0.0
2022-08-18,20.17,20.17,19.43,19.56,0.0
2022-08-19,20.78,21.27,20.6,20.6,0.0
2022-08-22,22.41,24.62,22.39,23.8,0.0
2022-08-23,23.69,24.11,23.07,24.11,0.0
2022-08-24,24.04,24.04,22.73,22.82,0.0
2022-08-25,22.78,23.13,21.77,21.78,0.0
2022-08-26,22.4,25.9,21.67,25.56,0.0
2022-08-29,26.86,27.67,25.47,26.21,0.0
2022-08-30,25.26,27.69,25.26,26.21,0.0
2022-08-31,26.24,26.24,25.31,25.87,0.0
2022-09-01,26.89,27.45,25.25,25.56,0.0
2022-09-02,25.52,26.28,23.19,25.47,0.0
2022-09-06,25.46,27.8,25.33,26.91,0.0
2022-09-07,26.61,27.15,24.54,24.64,0.0
2022-09-08,24.84,25.9,23.56,23.61,0.0
2022-09-09,22.94,22.94,22.64,22.79,0.0
2022-09-12,23.58,24.23,23.16,23.87,0.0
2022-09-13,23.59,28.15,23.59,27.27,0.0
2022-09-14,26.8,27.56,26.16,26.16,0.0
2022-09-15,26.14,26.93,25.42,26.27,0.0
2022-09-16,27.32,28.45,26.14,26.3,0.0
2022-09-19,27.69,27.95,25.56,25.76,0.0
2022-09-20,26.35,27.81,26.35,27.16,0.0
2022-09-21,27.12,30.18,25.55,27.99,0.0
2022-09-22,27.84,28.38,26.71,27.35,0.0
2022-09-23,29.01,32.31,29.01,29.92,0.0
2022-09-26,31.74,32.88,29.83,32.26,0.0
2022-09-27,31.14,34.14,30.3,32.6,0.0
2022-09-28,34.2,34.2,30.03,30.18,0.0
2022-09-29,31.38,33.46,31.16,31.84,0.0
2022-09-30,31.5,33.25,29.39,31.62,0.0
2022-10-03,33.0,33.06,29.63,30.1,0.0
2022-10-04,29.27,29.62,28.56,29.07,0.0
2022-10-05,29.42,30.11,28.5,28.55,0.0
2022-10-06,29.18,30.74,29.18,30.52,0.0
2022-10-07,30.35,32.02,29.88,31.36,0.0
2022-10-10,32.93,33.99,32.05,32.45,0.0
2022-10-11,33.51,34.43,32.45,33.63,0.0
2022-10-12,33.34,34.53,33.34,33.57,0.0
2022-10-13,33.57,33.87,31.63,31.94,0.0
2022-10-14,31.6,32.98,31.14,32.02,0.0
2022-10-17,32.27,32.59,30.7,31.37,0.0
2022-10-18,30.93,31.93,30.42,30.5,0.0
2022-10-19,31.27,31.9,30.76,30.76,0.0
2022-10-20,30.8,30.8,29.76,29.98,0.0
2022-10-21,30.15,30.44,29.24,29.69,0.0
2022-10-24,30.65,30.95,29.78,29.85,0.0
2022-10-25,29.94,29.94,28.22,28.46,0.0
2022-10-26,28.44,28.52,27.27,27.28,0.0
2022-10-27,27.6,27.6,26.94,27.39,0.0
2022-10-28,27.26,27.26,25.75,25.75,0.0
2022-10-31,26.91,27.07,25.84,25.88,0.0
2022-11-01,25.79,26.35,25.66,25.81,0.0
2022-11-02,26.22,26.62,25.39,25.86,0.0
2022-11-03,26.43,26.87,25.1,25.3,0.0
2022-11-04,25.37,25.37,24.0,24.55,0.0
2022-11-07,25.67,25.67,24.34,24.35,0.0
2022-11-08,24.66,26.16,24.24,25.54,0.0
2022-11-09,25.59,26.35,25.02,26.09,0.0
2022-11-10,26.42,26.42,22.84,23.53,0.0
2022-11-11,23.57,23.57,22.37,22.52,0.0
2022-11-14,23.99,24.33,22.86,23.73,0.0
2022-11-15,23.54,26.22,23.18,24.54,0.0
2022-11-16,24.41,24.72,24.41,24.11,0.0
2022-11-17,24.57,25.18,23.81,23.93,0.0
2022-11-18,23.64,23.64,22.98,23.12,0.0
2022-11-21,24.05,24.12,22.3,22.36,0.0
2022-11-22,22.44,22.44,21.28,21.29,0.0
2022-11-25,21.68,21.68,20.32,20.5,0.0
2022-11-28,22.09,22.5,21.65,22.21,0.0
2022-11-29,22.14,22.57,21.83,21.89,0.0
2022-11-30,21.98,22.63,20.31,20.58,0.0
2022-12-01,20.82,21.06,19.8,19.84,0.0
2022-12-02,20.28,20.96,18.95,19.06,0.0
2022-12-05,20.3,21.29,19.78,20.75,0.0
2022-12-06,20.67,22.6,20.38,22.17,0.0
2022-12-07,22.73,23.01,22.73,22.68,0.0
2022-12-08,22.87,23.28,22.06,22.29,0.0
2022-12-09,22.61,23.21,22.18,22.83,0.0
2022-12-12,24.4,25.05,24.18,25.0,0.0
2022-12-13,25.64,25.84,21.46,22.55,0.0
2022-12-14,22.64,23.47,21.07,21.14,0.0
2022-12-15,21.4,23.67,21.25,22.83,0.0
2022-12-16,23.4,23.4,22.09,22.62,0.0
2022-12-19,22.63,22.86,21.61,22.42,0.0
2022-12-20,22.37,22.37,21.35,21.48,0.0
2022-12-21,20.95,20.95,19.94,20.07,0.0
2022-12-22,20.2,24.3,20.2,21.97,0.0
2022-12-23,21.95,22.64,20.78,20.87,0.0
2022-12-27,21.67,22.8,21.59,21.65,0.0
2022-12-28,21.58,22.26,20.96,22.14,0.0
2022-12-29,22.06,22.06,21.36,21.44,0.0
2022-12-30,22.01,22.4,21.59,21.67,0.0
2023-01-03,23.09,23.76,22.73,22.9,0.0
2023-01-04,22.89,23.27,21.94,22.01,0.0
2023-01-05,22.1,22.92,21.97,22.46,0.0
2023-01-06,22.88,22.9,21.0,21.13,0.0
2023-01-09,21.75,21.98,21.27,21.97,0.0
2023-01-10,22.33,22.46,20.58,20.58,0.0
2023-01-11,20.78,21.25,20.62,21.09,0.0
2023-01-12,21.7,21.7,18.83,18.83,0.0
2023-01-13,19.0,19.41,18.01,18.35,0.0
2023-01-17,19.89,20.22,19.21,19.36,0.0
2023-01-18,19.18,20.58,18.71,20.34,0.0
2023-01-19,21.44,21.71,20.17,20.52,0.0
2023-01-20,20.46,20.7,19.41,19.85,0.0
2023-01-23,20.21,20.33,19.55,19.81,0.0
2023-01-24,20.08,20.47,18.91,19.2,0.0
2023-01-25,20.0,20.9,18.99,19.08,0.0
2023-01-26,19.22,19.48,18.67,18.73,0.0
2023-01-27,18.83,19.0,17.97,18.51,0.0
2023-01-30,19.76,20.25,19.54,19.94,0.0
2023-01-31,20.42,20.42,19.13,19.4,0.0
