Date,Open,High,Low,Close,Volume
2023-02-01,19.54,20.04,17.7,17.87,0.0
2023-02-02,17.71,19.25,17.06,18.73,0.0
2023-02-03,18.32,19.3,17.93,18.33,0.0
2023-02-06,19.23,19.81,19.21,19.43,0.0
2023-02-07,19.43,19.99,18.43,18.66,0.0
2023-02-08,18.78,20.12,18.55,19.63,0.0
2023-02-09,19.2,21.08,19.02,20.71,0.0
2023-02-10,21.77,21.94,20.44,20.53,0.0
2023-02-13,21.66,21.69,20.33,20.34,0.0
2023-02-14,20.53,20.53,18.48,18.91,0.0
2023-02-15,19.1,19.1,18.11,18.23,0.0
2023-02-16,18.63,20.27,18.63,20.17,0.0
2023-02-17,20.82,21.3,19.82,20.02,0.0
2023-02-21,22.29,23.34,22.29,22.87,0.0
2023-02-22,23.28,23.28,22.02,22.29,0.0
2023-02-23,21.85,22.43,20.89,21.14,0.0
2023-02-24,21.75,22.9,21.75,21.67,0.0
2023-02-27,21.99,22.02,20.68,20.95,0.0
2023-02-28,20.85,20.85,20.1,20.7,0.0
2023-03-01,20.34,21.32,20.34,20.58,0.0
2023-03-02,20.91,20.91,19.55,19.59,0.0
2023-03-03,19.45,19.45,18.16,18.49,0.0
2023-03-06,19.05,19.19,18.49,18.61,0.0
2023-03-07,18.72,19.74,18.72,19.59,0.0
2023-03-08,19.72,20.01,19.0,19.11,0.0
2023-03-09,19.52,23.14,18.88,22.61,0.0
2023-03-10,22.71,28.97,21.79,24.8,0.0
2023-03-13,24.05,30.81,23.85,26.52,0.0
2023-03-14,26.63,26.63,22.27,23.73,0.0
2023-03-15,27.15,29.91,27.15,26.14,0.0
2023-03-16,27.24,27.49,22.97,22.99,0.0
2023-03-17,23.41,26.14,23.41,25.51,0.0
2023-03-20,27.77,28.91,24.0,24.15,0.0
2023-03-21,22.96,22.96,21.29,21.38,0.0
2023-03-22,21.44,22.38,19.94,22.26,0.0
2023-03-23,21.45,24.91,20.16,22.61,0.0
2023-03-24,24.62,25.21,24.62,21.74,0.0
2023-03-27,22.05,22.93,20.57,20.6,0.0
2023-03-28,20.94,21.4,19.91,19.97,0.0
2023-03-29,19.27,19.45,19.09,19.12,0.0
2023-03-30,18.89,20.08,18.85,19.02,0.0
2023-03-31,19.16,19.16,18.52,18.7,0.0
2023-04-03,19.79,19.83,18.54,18.55,0.0
2023-04-04,18.68,20.03,18.68,19.0,0.0
2023-04-05,19.69,20.08,19.0,19.08,0.0
2023-04-06,19.29,19.88,18.35,18.4,0.0
2023-04-10,19.39,20.05,18.93,18.97,0.0
2023-04-11,19.15,19.28,18.56,19.1,0.0
2023-04-12,19.28,19.98,18.25,19.09,0.0
2023-04-13,18.9,18.9,17.77,17.8,0.0
2023-04-14,17.9,17.9,17.07,17.07,0.0
2023-04-17,17.58,17.79,16.9,16.95,0.0
2023-04-18,16.83,17.34,16.58,16.83,0.0
2023-04-19,17.43,17.43,16.17,16.46,0.0
2023-04-20,17.28,17.69,16.33,17.17,0.0
2023-04-21,17.59,17.59,16.58,16.77,0.0
2023-04-24,18.22,18.24,16.74,16.89,0.0
2023-04-25,17.54,19.86,17.33,18.76,0.0
2023-04-26,19.58,19.58,17.87,18.84,0.0
2023-04-27,18.08,18.08,16.72,17.03,0.0
2023-04-28,17.36,17.36,15.72,15.78,0.0
2023-05-01,16.41,16.62,15.53,16.08,0.0
2023-05-02,16.57,19.81,16.57,17.78,0.0
2023-05-03,17.92,18.83,17.19,18.34,0.0
2023-05-04,19.4,21.33,19.4,20.09,0.0
2023-05-05,18.99,18.99,16.69,17.19,0.0
2023-05-08,17.73,17.88,16.83,16.98,0.0
2023-05-09,17.63,17.86,17.63,17.71,0.0
2023-05-10,17.96,17.96,16.36,16.94,0.0
2023-05-11,17.1,18.19,17.1,16.93,0.0
2023-05-12,16.59,17.92,16.59,17.03,0.0
2023-05-15,17.44,18.16,17.08,17.12,0.0
2023-05-16,17.42,18.3,17.42,17.99,0.0
2023-05-17,17.66,17.66,16.68,16.87,0.0
2023-05-18,16.76,17.15,16.05,16.05,0.0
2023-05-19,16.07,17.36,15.85,16.81,0.0
2023-05-22,17.45,18.13,16.82,17.21,0.0
2023-05-23,17.45,19.31,17.45,18.53,0.0
2023-05-24,19.53,20.81,19.53,20.03,0.0
2023-05-25,19.46,19.46,18.7,19.14,0.0
2023-05-26,18.88,18.88,17.27,17.95,0.0
2023-05-30,17.19,18.34,16.98,17.46,0.0
2023-05-31,17.78,18.4,17.12,17.94,0.0
2023-06-01,17.18,17.59,15.58,15.65,0.0
2023-06-02,15.4,15.4,14.42,14.6,0.0
2023-06-05,15.28,15.29,14.66,14.73,0.0
2023-06-06,14.94,14.94,13.95,13.96,0.0
2023-06-07,14.12,14.12,13.77,13.94,0.0
2023-06-08,14.13,14.21,13.53,13.65,0.0
2023-06-09,13.7,14.14,13.5,13.83,0.0
2023-06-12,14.44,15.02,14.32,15.01,0.0
2023-06-13,14.97,15.06,14.47,14.61,0.0
2023-06-14,14.54,14.73,13.83,13.88,0.0
2023-06-15,14.16,14.52,13.79,14.5,0.0
2023-06-16,14.43,14.54,13.48,13.54,0.0
2023-06-20,14.43,14.67,13.86,13.88,0.0
2023-06-21,13.75,13.75,13.1,13.2,0.0
2023-06-22,13.95,13.95,12.73,12.91,0.0
2023-06-23,13.31,13.8,12.88,13.44,0.0
2023-06-26,14.62,14.62,13.78,14.25,0.0
2023-06-27,14.2,14.34,13.59,13.74,0.0
2023-06-28,13.9,13.96,13.36,13.43,0.0
2023-06-29,13.63,13.85,13.41,13.54,0.0
2023-06-30,14.62,14.62,12.96,13.59,0.0
2023-07-03,13.85,13.85,13.47,13.57,0.0
2023-07-05,14.52,14.52,14.05,14.18,0.0
2023-07-06,14.85,17.08,14.85,15.44,0.0
2023-07-07,15.77,15.77,14.33,14.83,0.0
2023-07-10,16.08,16.21,15.04,15.07,0.0
2023-07-11,14.97,14.97,14.63,14.84,0.0
2023-07-12,14.68,14.68,13.51,13.54,0.0
2023-07-13,13.47,13.61,13.12,13.61,0.0
2023-07-14,13.7,13.7,13.22,13.34,0.0
2023-07-17,13.78,14.0,13.43,13.48,0.0
2023-07-18,13.54,13.67,13.29,13.3,0.0
2023-07-19,13.35,13.84,13.12,13.76,0.0
2023-07-20,13.94,14.23,13.58,13.99,0.0
2023-07-21,13.8,13.8,13.37,13.6,0.0
2023-07-24,14.29,14.3,13.73,13.91,0.0
2023-07-25,14.04,14.09,13.82,13.86,0.0
2023-07-26,14.06,14.16,13.15,13.19,0.0
2023-07-27,13.0,15.02,12.74,14.41,0.0
2023-07-28,13.84,13.84,13.27,13.33,0.0
2023-07-31,13.98,14.09,13.57,13.63,0.0
2023-08-01,13.95,14.3,13.95,13.93,0.0
2023-08-02,15.06,16.48,15.06,16.09,0.0
2023-08-03,16.75,16.75,15.72,15.92,0.0
2023-08-04,15.92,17.39,14.57,17.1,0.0
2023-08-07,16.9,17.36,15.77,15.77,0.0
2023-08-08,16.9,18.14,15.96,15.99,0.0
2023-08-09,15.75,16.87,15.38,15.96,0.0
2023-08-10,15.76,16.86,14.6,15.85,0.0
2023-08-11,15.74,16.51,14.84,14.84,0.0
2023-08-14,15.88,16.06,14.77,14.82,0.0
2023-08-15,15.71,16.57,15.71,16.46,0.0
2023-08-16,16.54,16.93,15.8,16.78,0.0
2023-08-17,16.77,18.13,16.4,17.89,0.0
2023-08-18,18.35,18.88,17.14,17.3,0.0
2023-08-21,18.03,18.11,16.88,17.13,0.0
2023-08-22,16.82,17.58,16.61,16.97,0.0
2023-08-23,17.0,17.1,15.91,15.98,0.0
2023-08-24,15.52,17.32,15.48,17.2,0.0
2023-08-25,17.0,17.36,15.45,15.68,0.0
2023-08-28,16.24,16.28,15.0,15.08,0.0
2023-08-29,15.15,15.3,14.34,14.45,0.0
2023-08-30,14.58,14.58,13.83,13.88,0.0
2023-08-31,13.91,13.91,13.44,13.57,0.0
2023-09-01,13.44,13.44,13.02,13.09,0.0
2023-09-05,14.27,14.27,13.7,14.01,0.0
2023-09-06,14.19,15.3,14.13,14.45,0.0
2023-09-07,14.84,15.69,14.4,14.4,0.0
2023-09-08,14.59,14.59,13.58,13.84,0.0
2023-09-11,14.17,14.33,13.74,13.8,0.0
2023-09-12,14.04,14.42,13.71,14.23,0.0
2023-09-13,14.62,14.68,13.41,13.48,0.0
2023-09-14,13.23,13.23,12.79,12.82,0.0
2023-09-15,12.71,14.17,12.71,13.79,0.0
2023-09-18,14.4,14.75,13.86,14.0,0.0
2023-09-19,13.95,14.88,13.95,14.11,0.0
2023-09-20,14.05,15.15,13.57,15.14,0.0
2023-09-21,16.16,17.54,15.1,17.54,0.0
2023-09-22,17.26,17.26,15.93,17.2,0.0
2023-09-25,17.25,18.41,16.79,16.9,0.0
2023-09-26,17.59,19.5,17.17,18.94,0.0
2023-09-27,18.14,19.71,18.14,18.22,0.0
2023-09-28,18.27,18.77,17.06,17.34,0.0
2023-09-29,16.6,17.74,15.83,17.52,0.0
2023-10-02,17.31,18.55,16.93,17.61,0.0
2023-10-03,18.2,20.48,18.2,19.78,0.0
2023-10-04,19.96,19.96,18.3,18.58,0.0
2023-10-05,18.61,19.58,18.26,18.49,0.0
2023-10-06,18.52,19.93,17.19,17.45,0.0
2023-10-09,19.54,19.6,17.56,17.7,0.0
2023-10-10,17.61,17.86,16.51,17.03,0.0
2023-10-11,16.67,17.78,16.09,16.09,0.0
2023-10-12,15.99,18.08,15.44,16.69,0.0
2023-10-13,17.26,20.78,17.26,19.32,0.0
2023-10-16,19.1,19.57,17.14,17.21,0.0
2023-10-17,17.78,18.54,16.97,17.88,0.0
2023-10-18,18.34,20.15,18.34,19.22,0.0
2023-10-19,19.39,21.4,18.55,21.4,0.0
2023-10-20,20.91,21.83,20.42,21.71,0.0
2023-10-23,21.83,23.08,19.48,20.37,0.0
2023-10-24,19.76,19.76,18.65,18.97,0.0
2023-10-25,19.03,21.24,18.86,20.19,0.0
2023-10-26,21.64,21.64,20.22,20.68,0.0
2023-10-27,20.33,22.07,19.72,21.27,0.0
2023-10-30,21.13,21.16,19.55,19.75,0.0
2023-10-31,19.29,19.29,17.97,18.14,0.0
2023-11-01,18.28,18.42,16.63,16.87,0.0
2023-11-02,16.42,16.42,15.58,15.66,0.0
2023-11-03,15.73,15.73,14.91,14.91,0.0
2023-11-06,15.39,15.58,14.84,14.89,0.0
2023-11-07,15.02,15.02,14.71,14.81,0.0
2023-11-08,14.81,15.09,14.3,14.45,0.0
2023-11-09,14.48,15.57,14.13,15.29,0.0
2023-11-10,15.23,15.23,14.16,14.17,0.0
2023-11-13,15.16,15.19,14.58,14.76,0.0
2023-11-14,14.78,14.86,13.91,14.16,0.0
2023-11-15,14.22,14.35,13.97,14.18,0.0
2023-11-16,14.12,14.42,13.68,14.32,0.0
2023-11-17,13.96,13.96,13.67,13.8,0.0
2023-11-20,14.26,14.31,13.39,13.41,0.0
2023-11-21,13.44,14.31,13.13,13.35,0.0
2023-11-22,12.99,13.25,12.82,12.85,0.0
2023-11-24,13.01,13.17,12.45,12.46,0.0
2023-11-27,13.14,13.28,12.64,12.69,0.0
2023-11-28,12.81,14.3,12.56,12.69,0.0
2023-11-29,12.64,13.1,12.48,12.98,0.0
2023-11-30,13.02,13.39,12.82,12.92,0.0
2023-12-01,12.94,12.96,12.48,12.63,0.0
2023-12-04,13.28,13.7,12.98,13.08,0.0
2023-12-05,13.33,13.76,12.81,12.85,0.0
2023-12-06,12.83,13.03,12.64,12.97,0.0
2023-12-07,13.19,13.19,12.95,13.06,0.0
2023-12-08,13.17,13.24,12.35,12.35,0.0
2023-12-11,13.05,13.14,12.61,12.63,0.0
2023-12-12,12.7,12.7,11.81,12.07,0.0
2023-12-13,12.23,12.46,11.82,12.19,0.0
2023-12-14,12.1,12.74,11.84,12.48,0.0
2023-12-15,12.06,12.54,12.06,12.28,0.0
2023-12-18,12.62,12.64,12.4,12.56,0.0
2023-12-19,12.47,12.47,12.33,12.53,0.0
2023-12-20,12.71,13.93,12.29,13.67,0.0
2023-12-21,13.42,14.49,13.42,13.65,0.0
2023-12-22,13.92,13.96,13.0,13.03,0.0
2023-12-26,13.77,13.8,12.96,12.99,0.0
2023-12-27,13.03,13.03,12.37,12.43,0.0
2023-12-28,12.43,12.65,12.43,12.47,0.0
2023-12-29,12.58,13.19,12.36,12.45,0.0
2024-01-02,13.22,14.23,13.1,13.2,0.0
2024-01-03,13.8,14.22,13.8,14.04,0.0
2024-01-04,14.08,14.2,13.64,14.13,0.0
2024-01-05,14.47,14.47,13.29,13.35,0.0
2024-01-08,14.0,14.18,13.02,13.08,0.0
2024-01-09,13.33,13.45,12.74,12.76,0.0
2024-01-10,12.87,12.95,12.67,12.69,0.0
2024-01-11,12.91,13.31,12.35,12.44,0.0
2024-01-12,12.78,12.78,12.47,12.7,0.0
2024-01-16,13.83,14.35,13.52,13.84,0.0
2024-01-17,14.51,15.4,14.38,14.79,0.0
2024-01-18,14.31,14.31,13.89,14.13,0.0
2024-01-19,13.61,14.58,13.28,13.3,0.0
2024-01-22,13.77,13.84,13.17,13.19,0.0
2024-01-23,13.23,13.23,12.53,12.55,0.0
2024-01-24,12.51,13.18,12.41,13.14,0.0
2024-01-25,13.23,13.58,13.06,13.45,0.0
2024-01-26,13.67,14.1,13.2,13.26,0.0
2024-01-29,13.98,15.35,13.59,13.6,0.0
2024-01-30,13.7,13.74,13.23,13.31,0.0
2024-01-31,13.45,14.61,13.18,14.35,0.0
2024-02-01,13.97,14.63,13.87,13.88,0.0
2024-02-02,13.8,14.23,13.39,13.85,0.0
2024-02-05,14.37,14.53,13.58,13.67,0.0
2024-02-06,13.71,13.78,12.98,13.06,0.0
2024-02-07,13.11,13.13,12.81,12.83,0.0
2024-02-08,13.01,13.17,12.74,12.79,0.0
2024-02-09,12.84,13.01,12.69,12.93,0.0
2024-02-12,13.48,13.94,13.34,13.93,0.0
2024-02-13,14.05,17.94,13.43,15.85,0.0
2024-02-14,14.97,15.47,14.22,14.38,0.0
2024-02-15,14.33,14.64,13.94,14.01,0.0
2024-02-16,14.06,14.71,13.75,14.24,0.0
2024-02-20,15.08,15.91,15.07,15.42,0.0
2024-02-21,15.69,16.12,15.22,15.34,0.0
2024-02-22,14.23,14.64,14.23,14.54,0.0
2024-02-23,14.03,14.03,13.64,13.75,0.0
2024-02-26,14.17,14.2,13.66,13.74,0.0
2024-02-27,13.59,13.75,13.41,13.43,0.0
2024-02-28,13.77,13.77,13.44,13.84,0.0
2024-02-29,14.01,14.01,13.3,13.4,0.0
2024-03-01,13.47,13.47,13.08,13.11,0.0
2024-03-04,13.49,13.58,13.32,13.49,0.0
2024-03-05,13.77,15.1,13.77,14.46,0.0
2024-03-06,14.05,14.93,13.89,14.5,0.0
2024-03-07,14.47,14.47,14.25,14.44,0.0
2024-03-08,14.46,15.53,13.97,14.74,0.0
2024-03-11,15.51,16.04,15.13,15.22,0.0
2024-03-12,15.12,15.12,13.81,13.84,0.0
2024-03-13,13.86,14.04,13.67,13.75,0.0
2024-03-14,13.45,15.33,13.42,14.4,0.0
2024-03-15,14.2,15.53,14.14,14.41,0.0
2024-03-18,14.75,14.85,14.26,14.33,0.0
2024-03-19,14.75,14.86,13.8,13.82,0.0
2024-03-20,13.86,14.17,13.01,13.04,0.0
2024-03-21,12.99,13.08,12.4,12.92,0.0
2024-03-22,12.92,13.15,12.58,13.06,0.0
2024-03-25,13.67,13.67,13.11,13.19,0.0
2024-03-26,13.06,13.43,12.84,13.24,0.0
2024-03-27,13.03,13.34,12.66,12.78,0.0
2024-03-28,12.99,13.1,12.84,13.01,0.0
2024-04-01,13.61,14.15,13.55,13.65,0.0
2024-04-02,13.95,15.43,13.95,14.61,0.0
2024-04-03,15.13,15.18,14.25,14.33,0.0
2024-04-04,14.2,16.92,13.74,16.35,0.0
2024-04-05,16.65,16.65,15.53,16.03,0.0
2024-04-08,16.24,16.5,15.11,15.19,0.0
2024-04-09,15.29,16.63,14.94,14.98,0.0
2024-04-10,15.21,16.62,14.59,15.8,0.0
2024-04-11,16.53,17.61,14.91,14.91,0.0
2024-04-12,15.52,19.2,15.52,17.31,0.0
2024-04-15,16.94,19.46,16.26,19.23,0.0
2024-04-16,19.0,19.0,17.64,18.4,0.0
2024-04-17,18.0,19.11,17.54,18.21,0.0
2024-04-18,18.01,18.37,17.21,18.0,0.0
2024-04-19,19.39,19.39,18.17,18.71,0.0
2024-04-22,18.59,18.72,16.69,16.94,0.0
2024-04-23,16.57,16.57,15.69,15.69,0.0
2024-04-24,15.83,16.38,15.58,15.97,0.0
2024-04-25,16.26,17.55,15.27,15.37,0.0
2024-04-26,15.55,16.06,14.92,15.03,0.0
2024-04-29,15.37,15.42,14.63,14.67,0.0
2024-04-30,14.77,15.9,14.67,15.65,0.0
2024-05-01,16.08,16.22,14.35,15.39,0.0
2024-05-02,14.95,16.09,14.6,14.68,0.0
2024-05-03,14.49,14.49,13.48,13.49,0.0
2024-05-06,13.98,14.02,13.44,13.49,0.0
2024-05-07,13.55,13.64,13.16,13.23,0.0
2024-05-08,13.3,13.51,12.94,13.0,0.0
2024-05-09,13.25,13.25,12.68,12.69,0.0
2024-05-10,12.84,12.96,12.5,12.55,0.0
2024-05-13,13.26,13.66,13.25,13.6,0.0
2024-05-14,13.81,14.03,13.27,13.42,0.0
2024-05-15,13.88,13.88,12.38,12.45,0.0
2024-05-16,12.45,12.67,12.33,12.42,0.0
2024-05-17,12.38,12.48,11.91,11.99,0.0
2024-05-20,12.27,12.59,12.07,12.15,0.0
2024-05-21,12.42,12.56,11.84,11.86,0.0
2024-05-22,12.13,12.81,11.78,12.29,0.0
2024-05-23,11.6,13.37,11.6,12.77,0.0
2024-05-24,12.57,12.57,11.89,11.93,0.0
2024-05-28,12.5,13.44,12.5,12.92,0.0
2024-05-29,14.11,14.32,13.69,14.28,0.0
2024-05-30,14.45,14.45,13.67,14.47,0.0
2024-05-31,14.38,14.87,12.84,12.92,0.0
2024-06-03,13.08,14.31,13.0,13.11,0.0
2024-06-04,13.85,13.85,13.11,13.16,0.0
2024-06-05,12.96,13.25,12.6,12.63,0.0
2024-06-06,12.74,12.98,12.54,12.58,0.0
2024-06-07,12.86,13.08,12.11,12.22,0.0
2024-06-10,13.09,13.28,12.62,12.74,0.0
2024-06-11,13.24,13.47,13.24,12.85,0.0
2024-06-12,13.09,13.09,11.94,12.04,0.0
2024-06-13,12.2,12.68,11.88,11.94,0.0
2024-06-14,13.18,13.18,13.18,12.66,0.0
2024-06-17,13.07,13.29,12.5,12.75,0.0
2024-06-18,12.7,12.7,12.24,12.3,0.0
2024-06-20,12.59,13.55,12.18,13.28,0.0
2024-06-21,13.47,13.78,12.99,13.2,0.0
2024-06-24,13.85,13.88,13.15,13.33,0.0
2024-06-25,13.43,13.43,12.84,12.84,0.0
2024-06-26,12.97,13.24,12.37,12.55,0.0
2024-06-27,12.74,12.74,12.21,12.24,0.0
2024-06-28,12.32,12.76,11.87,12.44,0.0
2024-07-01,12.98,13.26,12.1,12.22,0.0
2024-07-02,12.77,12.88,11.85,12.03,0.0
2024-07-03,12.13,12.23,11.95,12.09,0.0
2024-07-05,12.44,12.61,11.84,12.48,0.0
2024-07-08,12.91,12.91,12.31,12.37,0.0
2024-07-09,12.49,12.61,12.35,12.51,0.0
2024-07-10,12.43,12.92,12.39,12.85,0.0
2024-07-11,12.97,13.33,12.23,12.92,0.0
2024-07-12,12.77,12.77,12.11,12.46,0.0
2024-07-15,12.78,13.26,12.75,13.12,0.0
2024-07-16,13.27,13.27,12.95,13.19,0.0
2024-07-17,13.88,14.88,13.88,14.48,0.0
2024-07-18,14.51,16.43,14.08,15.93,0.0
2024-07-19,16.2,17.19,16.2,16.52,0.0
2024-07-22,16.79,16.89,14.75,14.91,0.0
2024-07-23,14.91,14.91,13.9,14.72,0.0
2024-07-24,15.36,18.46,15.18,18.04,0.0
2024-07-25,18.65,19.36,16.42,18.46,0.0
2024-07-26,17.49,17.49,16.37,16.39,0.0
2024-07-29,16.59,17.21,16.23,16.6,0.0
2024-07-30,16.52,18.32,16.26,17.69,0.0
2024-07-31,16.74,16.77,15.71,16.36,0.0
2024-08-01,16.22,19.48,15.95,18.59,0.0
2024-08-02,20.45,29.66,20.45,23.39,0.0
2024-08-05,23.39,65.73,23.39,38.57,0.0
2024-08-06,31.17,31.17,24.02,27.71,0.0
2024-08-07,22.63,29.76,21.97,27.85,0.0
2024-08-08,27.76,27.76,23.36,23.79,0.0
2024-08-09,23.41,24.52,20.26,20.37,0.0
2024-08-12,20.79,21.19,18.89,20.71,0.0
2024-08-13,20.44,20.44,17.95,18.12,0.0
2024-08-14,18.41,18.41,16.12,16.19,0.0
2024-08-15,16.42,16.42,14.77,15.23,0.0
2024-08-16,15.45,15.76,14.65,14.8,0.0
