Date,Open,High,Low,Close,Volume
2024-08-19,15.94,16.07,14.46,14.65,0.0
2024-08-20,14.88,15.93,14.88,15.88,0.0
2024-08-21,15.99,17.17,15.92,16.27,0.0
2024-08-22,16.11,18.06,15.76,17.55,0.0
2024-08-23,16.93,17.21,15.61,15.86,0.0
2024-08-26,16.27,16.67,15.81,16.15,0.0
2024-08-27,16.35,16.81,15.37,15.43,0.0
2024-08-28,15.62,17.89,15.62,17.11,0.0
2024-08-29,16.2,16.2,15.19,15.65,0.0
2024-08-30,15.56,16.04,14.78,15.0,0.0
2024-09-03,16.57,21.99,16.57,20.72,0.0
2024-09-04,22.78,22.78,19.34,21.32,0.0
2024-09-05,20.64,21.53,19.21,19.9,0.0
2024-09-06,22.24,23.76,18.83,22.38,0.0
2024-09-09,21.32,21.41,19.29,19.45,0.0
2024-09-10,19.76,20.74,18.9,19.08,0.0
2024-09-11,19.36,21.41,17.55,17.69,0.0
2024-09-12,17.87,18.59,16.89,17.07,0.0
2024-09-13,16.94,16.94,16.23,16.56,0.0
2024-09-16,17.16,17.69,16.91,17.14,0.0
2024-09-17,17.05,18.08,16.67,17.61,0.0
2024-09-18,17.66,19.39,17.11,18.23,0.0
2024-09-19,16.64,16.64,16.21,16.33,0.0
2024-09-20,16.39,16.68,15.81,16.15,0.0
2024-09-23,16.71,16.95,15.75,15.89,0.0
2024-09-24,16.15,16.67,15.27,15.39,0.0
2024-09-25,15.7,15.7,15.17,15.41,0.0
2024-09-26,15.22,15.83,14.9,15.37,0.0
2024-09-27,15.63,16.97,15.2,16.96,0.0
2024-09-30,17.01,17.79,16.47,16.73,0.0
2024-10-01,16.66,20.73,16.66,19.26,0.0
2024-10-02,19.45,20.36,18.58,18.9,0.0
2024-10-03,19.8,20.75,19.16,20.49,0.0
2024-10-04,20.0,20.0,18.48,19.21,0.0
2024-10-07,20.76,23.03,20.65,22.64,0.0
2024-10-08,22.12,22.12,21.14,21.42,0.0
2024-10-09,21.48,21.48,20.71,20.86,0.0
2024-10-10,21.07,21.39,20.64,20.93,0.0
2024-10-14,20.86,20.86,19.69,19.7,0.0
2024-10-15,19.76,20.89,19.44,20.64,0.0
2024-10-16,20.71,21.01,19.45,19.58,0.0
2024-10-17,19.34,19.65,18.88,19.11,0.0
2024-10-18,19.16,19.16,17.99,18.03,0.0
2024-10-21,18.78,19.34,18.36,18.37,0.0
2024-10-22,19.32,19.44,18.05,18.2,0.0
2024-10-23,18.56,20.47,18.56,19.24,0.0
2024-10-24,18.74,20.24,18.74,19.08,0.0
2024-10-25,18.99,20.51,18.23,20.33,0.0
2024-10-28,19.11,19.88,18.91,19.8,0.0
2024-10-29,20.02,20.53,19.06,19.34,0.0
2024-10-30,19.62,20.44,19.62,20.35,0.0
2024-10-31,21.48,23.42,21.12,23.16,0.0
2024-11-01,22.42,22.42,21.16,21.88,0.0
2024-11-04,22.5,23.07,21.73,21.98,0.0
2024-11-05,21.95,22.06,20.2,20.49,0.0
2024-11-06,15.79,16.82,15.79,16.27,0.0
2024-11-07,15.56,15.56,15.13,15.2,0.0
2024-11-08,15.18,15.18,14.66,14.94,0.0
2024-11-11,15.33,15.56,14.89,14.97,0.0
2024-11-12,15.17,15.17,14.69,14.71,0.0
2024-11-13,15.19,15.26,13.77,14.02,0.0
2024-11-14,14.11,14.32,13.59,14.31,0.0
2024-11-15,14.64,17.55,14.56,16.14,0.0
2024-11-18,16.6,17.0,15.35,15.58,0.0
2024-11-19,16.5,17.93,16.5,16.35,0.0
2024-11-20,16.19,18.79,16.19,17.16,0.0
2024-11-21,16.54,17.99,15.73,16.87,0.0
2024-11-22,16.85,16.85,15.24,15.24,0.0
2024-11-25,15.23,15.72,14.54,14.6,0.0
2024-11-26,14.56,14.56,13.88,14.1,0.0
2024-11-27,14.33,15.13,13.96,14.1,0.0
2024-11-29,13.96,14.15,13.49,13.51,0.0
2024-12-02,14.08,14.1,13.3,13.34,0.0
2024-12-03,13.34,13.77,13.19,13.3,0.0
2024-12-04,13.16,13.61,12.89,13.45,0.0
2024-12-05,13.51,13.7,13.26,13.54,0.0
2024-12-06,13.6,13.6,12.7,12.77,0.0
2024-12-09,13.36,14.23,13.35,14.19,0.0
2024-12-10,14.17,14.54,13.86,14.18,0.0
2024-12-11,14.39,14.39,13.52,13.58,0.0
2024-12-12,13.7,13.95,13.39,13.92,0.0
2024-12-13,13.41,14.25,13.24,13.81,0.0
2024-12-16,14.37,14.69,13.99,14.69,0.0
2024-12-17,14.95,15.94,14.95,15.87,0.0
2024-12-18,15.32,28.32,14.82,27.62,0.0
2024-12-19,20.73,24.12,20.16,24.09,0.0
2024-12-20,26.02,26.51,17.82,18.36,0.0
2024-12-23,18.09,20.02,16.74,16.78,0.0
2024-12-24,16.78,16.78,14.27,14.27,0.0
2024-12-26,14.99,15.93,14.55,14.73,0.0
2024-12-27,15.33,18.45,15.33,15.95,0.0
2024-12-30,17.21,19.22,16.44,17.4,0.0
2024-12-31,16.73,17.81,16.73,17.35,0.0
2025-01-02,17.21,19.5,16.96,17.93,0.0
2025-01-03,17.88,17.88,16.11,16.13,0.0
2025-01-06,16.77,16.87,15.71,16.04,0.0
2025-01-07,16.2,18.9,15.79,17.82,0.0
2025-01-08,18.85,19.5,17.37,17.7,0.0
2025-01-10,18.58,20.31,18.58,19.54,0.0
2025-01-13,21.18,22.04,19.15,19.19,0.0
2025-01-14,19.05,19.66,18.24,18.71,0.0
2025-01-15,18.66,18.66,15.96,16.12,0.0
2025-01-16,16.16,16.6,15.64,16.6,0.0
2025-01-17,16.09,16.09,15.53,15.97,0.0
2025-01-21,15.89,15.89,14.93,15.06,0.0
2025-01-22,14.86,15.29,14.59,15.1,0.0
2025-01-23,15.3,15.3,14.59,15.02,0.0
2025-01-24,15.0,15.16,14.58,14.85,0.0
2025-01-27,18.83,22.51,17.57,17.9,0.0
2025-01-28,18.09,18.39,16.25,16.41,0.0
2025-01-29,16.5,18.08,16.17,16.56,0.0
2025-01-30,16.08,16.42,15.32,15.84,0.0
2025-01-31,15.28,17.09,14.9,16.43,0.0
2025-02-03,20.36,20.42,17.66,18.62,0.0
2025-02-04,18.34,18.34,16.78,17.21,0.0
2025-02-05,17.54,17.54,15.77,15.77,0.0
2025-02-06,16.09,16.09,14.99,15.5,0.0
2025-02-07,15.3,16.66,14.79,16.54,0.0
2025-02-10,16.58,16.61,15.7,15.81,0.0
2025-02-11,16.05,16.42,15.75,16.02,0.0
2025-02-12,16.0,17.18,15.64,15.89,0.0
2025-02-13,16.19,16.19,14.98,15.1,0.0
2025-02-14,15.31,15.31,14.74,14.77,0.0
2025-02-18,15.56,16.03,15.35,15.35,0.0
2025-02-19,15.39,15.96,15.39,15.27,0.0
2025-02-20,15.67,16.63,15.12,15.66,0.0
2025-02-21,15.52,19.03,15.28,18.21,0.0
2025-02-24,18.08,20.24,17.31,18.98,0.0
2025-02-25,19.37,21.48,18.85,19.43,0.0
2025-02-26,18.92,20.06,17.83,19.1,0.0
2025-02-27,17.9,21.47,17.67,21.13,0.0
2025-02-28,21.05,22.4,19.05,19.63,0.0
2025-03-03,19.83,24.31,19.25,22.78,0.0
2025-03-04,23.35,26.35,21.71,23.51,0.0
2025-03-05,23.44,24.84,21.37,21.93,0.0
2025-03-06,23.57,25.92,23.57,24.87,0.0
2025-03-07,24.72,26.56,23.09,23.37,0.0
2025-03-10,24.7,29.56,24.68,27.86,0.0
2025-03-11,27.42,29.57,26.18,26.92,0.0
2025-03-12,25.88,25.88,23.89,24.23,0.0
2025-03-13,24.36,26.13,23.46,24.66,0.0
2025-03-14,24.14,24.14,21.48,21.77,0.0
2025-03-17,22.89,22.95,20.32,20.51,0.0
2025-03-18,20.76,22.57,20.76,21.7,0.0
2025-03-19,21.48,21.48,19.42,19.9,0.0
2025-03-20,20.5,20.5,19.3,19.8,0.0
2025-03-21,20.23,21.14,19.15,19.28,0.0
2025-03-24,19.13,19.14,17.46,17.48,0.0
2025-03-25,17.46,17.46,17.02,17.15,0.0
2025-03-26,17.4,19.07,16.97,18.33,0.0
2025-03-27,18.67,19.28,17.95,18.69,0.0
2025-03-28,19.18,22.18,19.18,21.65,0.0
2025-03-31,24.11,24.8,21.67,22.28,0.0
2025-04-01,22.76,23.52,21.58,21.77,0.0
2025-04-02,22.93,23.66,20.68,21.51,0.0
2025-04-03,26.15,30.02,26.15,30.02,0.0
2025-04-04,39.16,45.61,39.16,45.31,0.0
2025-04-07,60.13,60.13,38.58,46.98,0.0
2025-04-08,42.6,57.52,36.48,52.33,0.0
2025-04-09,53.0,57.96,31.9,33.62,0.0
2025-04-10,37.17,54.87,37.17,40.72,0.0
2025-04-11,41.89,46.12,36.85,37.56,0.0
2025-04-14,34.76,35.17,29.75,30.89,0.0
2025-04-15,30.32,31.45,28.29,30.12,0.0
2025-04-16,31.59,34.96,29.48,32.64,0.0
2025-04-17,31.88,32.55,29.57,29.65,0.0
2025-04-21,32.75,35.75,31.79,33.82,0.0
2025-04-22,32.4,32.4,30.08,30.57,0.0
2025-04-23,27.98,30.29,27.11,28.45,0.0
2025-04-24,28.46,28.46,26.36,26.47,0.0
2025-04-25,26.78,27.2,24.84,24.84,0.0
2025-04-28,25.75,26.93,24.7,25.15,0.0
2025-04-29,25.16,25.99,23.76,24.17,0.0
2025-04-30,24.65,28.17,24.65,24.7,0.0
2025-05-01,23.79,25.18,23.3,24.6,0.0
2025-05-02,24.08,24.32,22.34,22.68,0.0
2025-05-05,24.25,24.63,22.81,23.64,0.0
2025-05-06,24.48,25.11,23.9,24.76,0.0
2025-05-07,24.23,25.62,23.29,23.55,0.0
2025-05-08,22.56,23.61,21.88,22.48,0.0
2025-05-09,22.07,22.82,21.83,21.9,0.0
2025-05-12,19.84,20.44,18.14,18.39,0.0
2025-05-13,18.52,18.52,17.65,18.22,0.0
2025-05-14,18.36,18.82,18.06,18.62,0.0
2025-05-15,18.95,18.95,17.77,17.83,0.0
2025-05-16,17.59,17.59,17.15,17.24,0.0
2025-05-19,19.84,19.92,17.92,18.14,0.0
2025-05-20,18.17,18.68,17.7,18.09,0.0
2025-05-21,18.79,21.05,17.77,20.87,0.0
2025-05-22,20.69,22.07,19.64,20.28,0.0
2025-05-23,20.12,25.53,20.12,22.29,0.0
2025-05-27,20.37,21.01,18.95,18.96,0.0
2025-05-28,19.04,19.43,18.68,19.31,0.0
2025-05-29,18.98,20.2,18.98,19.18,0.0
2025-05-30,19.11,20.55,18.57,18.57,0.0
2025-06-02,19.81,20.45,18.36,18.36,0.0
2025-06-03,18.66,18.66,17.64,17.69,0.0
2025-06-04,17.48,18.07,17.41,17.61,0.0
2025-06-05,17.7,18.8,17.08,18.48,0.0
2025-06-06,18.26,18.26,16.65,16.77,0.0
2025-06-09,17.69,17.72,16.82,17.16,0.0
2025-06-10,17.42,17.99,16.68,16.95,0.0
2025-06-11,17.07,18.09,16.23,17.26,0.0
2025-06-12,18.6,18.6,17.43,18.02,0.0
2025-06-13,20.25,20.25,18.88,20.82,0.0
2025-06-16,19.78,20.22,18.67,19.11,0.0
2025-06-17,20.39,21.79,19.55,21.6,0.0
2025-06-18,21.43,21.43,19.59,20.14,0.0
2025-06-20,20.07,21.07,19.11,20.62,0.0
2025-06-23,21.15,22.51,19.82,19.83,0.0
2025-06-24,18.25,18.25,17.33,17.48,0.0
2025-06-25,17.26,17.51,16.68,16.76,0.0
2025-06-26,16.64,16.78,16.11,16.59,0.0
2025-06-27,16.17,17.29,16.12,16.32,0.0
2025-06-30,17.19,17.43,16.55,16.73,0.0
2025-07-01,17.23,17.48,16.51,16.83,0.0
2025-07-02,16.86,17.37,16.54,16.64,0.0
2025-07-03,16.77,16.77,16.14,16.38,0.0
2025-07-07,17.83,18.5,17.51,17.79,0.0
2025-07-08,17.14,17.14,16.54,16.81,0.0
2025-07-09,16.31,16.31,15.76,15.94,0.0
2025-07-10,15.98,15.98,15.7,15.78,0.0
2025-07-11,16.91,16.91,15.98,16.4,0.0
2025-07-14,17.73,17.85,16.91,17.2,0.0
2025-07-15,16.79,17.39,16.56,17.38,0.0
2025-07-16,17.31,19.48,16.69,17.16,0.0
2025-07-17,17.32,17.32,16.48,16.52,0.0
2025-07-18,16.64,16.81,16.28,16.41,0.0
2025-07-21,16.87,16.99,16.3,16.65,0.0
2025-07-22,16.91,17.48,16.43,16.5,0.0
2025-07-23,16.13,16.13,15.32,15.37,0.0
2025-07-24,15.34,15.54,14.95,15.39,0.0
2025-07-25,15.26,15.26,14.92,14.93,0.0
2025-07-28,15.15,15.54,15.0,15.03,0.0
2025-07-29,14.75,16.12,14.75,15.98,0.0
2025-07-30,15.67,17.27,15.44,15.48,0.0
2025-07-31,15.07,17.17,15.07,16.72,0.0
2025-08-01,18.82,21.9,18.82,20.38,0.0
2025-08-04,19.56,19.58,17.48,17.52,0.0
2025-08-05,17.22,18.94,17.11,17.85,0.0
2025-08-06,17.64,17.88,16.56,16.77,0.0
2025-08-07,16.22,17.64,16.22,16.57,0.0
2025-08-08,16.25,16.25,15.15,15.15,0.0
2025-08-11,15.81,16.36,15.52,16.25,0.0
2025-08-12,16.48,16.56,14.66,14.73,0.0
2025-08-13,14.5,14.81,14.3,14.49,0.0
2025-08-14,14.67,15.39,14.67,14.83,0.0
2025-08-15,14.51,15.18,14.51,15.09,0.0
2025-08-18,15.73,15.95,14.95,14.99,0.0
2025-08-19,15.03,15.91,14.76,15.57,0.0
2025-08-20,15.74,17.19,15.57,15.69,0.0
2025-08-21,16.06,17.24,16.06,16.6,0.0
2025-08-22,16.51,16.51,14.21,14.22,0.0
2025-08-25,15.05,15.19,14.24,14.79,0.0
2025-08-26,15.43,15.43,14.62,14.62,0.0
2025-08-27,14.82,15.23,14.82,14.85,0.0
2025-08-28,14.51,14.69,14.12,14.43,0.0
2025-08-29,14.57,15.97,14.57,15.36,0.0
2025-09-02,17.97,19.38,17.97,17.17,0.0
2025-09-03,17.08,17.08,16.34,16.35,0.0
2025-09-04,16.14,16.14,15.28,15.3,0.0
2025-09-05,15.17,16.92,14.74,15.18,0.0
2025-09-08,15.58,15.65,14.99,15.11,0.0
2025-09-09,15.3,15.82,15.3,15.04,0.0
2025-09-10,14.91,15.63,14.63,15.35,0.0
2025-09-11,15.12,15.12,14.65,14.71,0.0
2025-09-12,14.69,14.97,14.41,14.76,0.0
2025-09-15,15.14,15.84,14.92,15.69,0.0
2025-09-16,15.52,16.38,15.52,16.36,0.0
2025-09-17,16.64,16.64,15.26,15.72,0.0
2025-09-18,14.8,15.8,14.8,15.7,0.0
2025-09-19,15.58,16.13,15.29,15.45,0.0
2025-09-22,16.14,16.35,15.78,16.1,0.0
2025-09-23,16.13,17.07,15.95,16.64,0.0
2025-09-24,16.29,17.21,16.18,16.18,0.0
2025-09-25,16.88,17.74,16.88,16.74,0.0
2025-09-26,16.91,16.91,15.29,15.29,0.0
2025-09-29,15.84,16.29,15.74,16.12,0.0
2025-09-30,16.54,16.54,16.02,16.28,0.0
2025-10-01,16.78,16.78,15.98,16.29,0.0
2025-10-02,16.02,16.92,15.93,16.63,0.0
2025-10-03,16.3,17.06,16.3,16.65,0.0
2025-10-06,16.74,17.09,16.29,16.37,0.0
2025-10-07,16.51,17.55,16.19,17.24,0.0
2025-10-08,16.86,17.2,16.23,16.3,0.0
2025-10-09,16.47,17.27,16.47,16.43,0.0
2025-10-10,16.5,22.44,16.23,21.66,0.0
2025-10-13,19.45,20.77,18.61,19.03,0.0
2025-10-14,21.79,22.94,19.18,20.81,0.0
2025-10-15,19.48,22.44,19.11,20.64,0.0
2025-10-16,19.95,25.43,19.85,25.31,0.0
2025-10-17,25.21,25.21,20.73,20.78,0.0
2025-10-20,20.53,21.02,18.23,18.23,0.0
2025-10-21,18.53,18.89,17.4,17.87,0.0
2025-10-22,18.13,21.01,18.13,18.6,0.0
2025-10-23,19.05,19.35,17.08,17.3,0.0
2025-10-24,17.16,17.22,16.02,16.37,0.0
2025-10-27,15.73,16.07,15.62,15.79,0.0
2025-10-28,15.88,16.55,15.66,16.42,0.0
2025-10-29,16.39,17.58,16.39,16.92,0.0
2025-10-30,16.01,17.41,15.73,16.91,0.0
2025-10-31,16.14,18.54,15.96,17.44,0.0
2025-11-03,18.06,18.83,17.0,17.17,0.0
2025-11-04,19.42,19.42,17.9,19.0,0.0
2025-11-05,19.65,19.65,17.31,18.01,0.0
2025-11-06,17.84,20.31,17.64,19.5,0.0
2025-11-07,20.29,22.72,19.08,19.08,0.0
2025-11-10,18.58,18.82,17.6,17.6,0.0
2025-11-11,17.89,17.89,17.25,17.28,0.0
2025-11-12,17.13,18.06,17.1,17.51,0.0
2025-11-13,17.92,21.31,17.92,20.0,0.0
2025-11-14,22.23,23.03,19.56,19.83,0.0
2025-11-17,19.58,23.44,19.54,22.38,0.0
2025-11-18,23.58,25.84,22.91,24.69,0.0
2025-11-19,23.9,24.79,21.93,23.66,0.0
2025-11-20,20.94,28.27,19.28,26.42,0.0
2025-11-21,27.14,27.14,22.54,23.43,0.0
2025-11-24,22.69,23.68,20.41,20.52,0.0
2025-11-25,20.35,21.77,18.39,18.56,0.0
2025-11-26,18.59,18.7,16.93,17.19,0.0
2025-11-28,17.46,18.52,15.78,16.35,0.0
2025-12-01,18.05,18.33,16.58,17.24,0.0
2025-12-02,16.8,17.31,16.39,16.59,0.0
2025-12-03,16.46,17.28,15.93,16.08,0.0
2025-12-04,16.11,16.63,15.68,15.78,0.0
2025-12-05,15.77,16.18,15.28,15.41,0.0
2025-12-08,16.15,17.09,16.1,16.66,0.0
2025-12-09,16.78,17.2,16.45,16.93,0.0
2025-12-10,17.4,17.66,15.56,15.77,0.0
2025-12-11,15.9,15.9,14.85,14.85,0.0
2025-12-12,15.16,17.85,14.85,15.74,0.0
2025-12-15,16.51,17.35,15.99,16.5,0.0
2025-12-16,16.72,17.61,16.19,16.48,0.0
2025-12-17,16.17,18.0,15.82,17.62,0.0
2025-12-18,17.28,17.28,15.93,16.87,0.0
2025-12-19,16.38,16.53,14.91,14.91,0.0
2025-12-22,15.16,15.26,14.03,14.08,0.0
2025-12-23,14.13,14.45,13.64,14.0,0.0
2025-12-24,14.1,14.1,13.38,13.47,0.0
2025-12-26,14.12,14.29,13.52,13.6,0.0
2025-12-29,14.69,15.08,13.99,14.2,0.0
2025-12-30,14.51,14.51,14.04,14.33,0.0
2025-12-31,14.79,15.17,14.38,14.95,0.0
2026-01-02,14.85,15.42,14.46,14.51,0.0
2026-01-05,15.14,15.27,14.65,14.9,0.0
2026-01-06,15.1,15.1,14.63,14.75,0.0
2026-01-07,15.09,15.48,14.83,15.38,0.0
2026-01-08,15.78,15.85,15.15,15.45,0.0
2026-01-09,15.71,15.71,14.43,14.49,0.0
2026-01-12,16.06,16.66,15.03,15.12,0.0
2026-01-13,15.25,16.5,14.75,15.98,0.0
2026-01-14,17.11,18.1,17.11,16.75,0.0
2026-01-15,16.24,16.24,15.3,15.84,0.0
2026-01-16,15.69,16.29,15.3,15.86,0.0
2026-01-20,19.8,20.99,18.64,20.09,0.0
2026-01-21,20.48,20.81,16.67,16.9,0.0
2026-01-22,16.18,16.18,15.27,15.64,0.0
2026-01-23,16.0,16.0,15.3,16.09,0.0
2026-01-26,16.9,17.39,15.8,16.15,0.0
2026-01-27,16.07,16.37,15.74,16.35,0.0
2026-01-28,16.36,17.18,16.36,16.35,0.0
2026-01-29,16.61,19.74,16.61,16.88,0.0
2026-01-30,17.88,17.88,16.67,17.44,0.0
2026-02-02,19.95,19.96,16.08,16.34,0.0
2026-02-03,16.18,20.37,16.05,18.0,0.0
2026-02-04,17.62,21.24,17.62,18.64,0.0
2026-02-05,19.28,23.1,19.28,21.77,0.0
2026-02-06,20.39,20.39,17.27,17.76,0.0
2026-02-09,17.95,19.2,16.9,17.36,0.0
2026-02-10,17.4,17.97,17.14,17.79,0.0
2026-02-11,17.97,18.96,16.75,17.65,0.0
2026-02-12,17.41,21.21,17.08,20.82,0.0
2026-02-13,21.33,22.4,18.92,20.6,0.0
2026-02-17,21.71,22.96,19.76,20.29,0.0
2026-02-18,19.65,20.34,18.48,19.62,0.0
2026-02-19,20.18,21.11,20.18,20.23,0.0
2026-02-20,20.5,21.21,18.76,19.09,0.0
2026-02-23,20.49,22.04,19.5,21.01,0.0
2026-02-24,20.91,22.08,19.23,19.55,0.0
2026-02-25,19.25,19.25,17.86,17.93,0.0
2026-02-26,17.9,20.54,17.5,18.63,0.0
2026-02-27,20.04,21.74,20.04,19.86,0.0
2026-03-02,24.66,25.24,20.37,21.44,0.0
2026-03-03,25.38,28.15,22.18,23.57,0.0
2026-03-04,22.85,22.85,20.4,21.15,0.0
2026-03-05,21.43,25.84,21.43,23.75,0.0
2026-03-06,25.6,29.93,25.6,29.49,0.0
2026-03-09,35.12,35.3,24.76,25.5,0.0
2026-03-10,24.39,26.01,22.19,24.93,0.0
